Alcohol,Malic acid,Ash,Alcalinity of ash,Magnesium,Total phenols,Flavanoids,Nonflavanoid phenols,Proanthocyanins,Color intensity,Hue,OD280,Proline,class
0.710526315789,0.715415019763,0.48128342246,0.613402061856,0.195652173913,0.103448275862,0.0274261603376,0.735849056604,0.233438485804,0.455631399317,0.243902439024,0.175824175824,0.172610556348,3
0.626315789474,0.612648221344,0.406417112299,0.422680412371,0.217391304348,0.506896551724,0.493670886076,0.264150943396,0.337539432177,0.255972696246,0.349593495935,0.6336996337,0.539942938659,1
0.276315789474,0.0770750988142,0.614973262032,0.690721649485,0.0869565217391,0.351724137931,0.261603375527,0.509433962264,0.312302839117,0.0784982935154,0.674796747967,0.531135531136,0.251069900143,2
0.707894736842,0.136363636364,0.609625668449,0.314432989691,0.413043478261,0.834482758621,0.70253164557,0.11320754717,0.514195583596,0.470989761092,0.333333333333,0.586080586081,0.718259629101,1
0.5,0.604743083004,0.689839572193,0.412371134021,0.347826086957,0.493103448276,0.436708860759,0.22641509434,0.495268138801,0.274744027304,0.447154471545,0.824175824176,0.35092724679,1
0.152631578947,0.120553359684,0.716577540107,0.484536082474,0.260869565217,0.606896551724,0.544303797468,0.301886792453,0.656151419558,0.116894197952,0.390243902439,0.728937728938,0.286733238231,2
0.213157894737,0.0296442687747,0.652406417112,0.381443298969,0.260869565217,0.420689655172,0.394514767932,0.169811320755,0.611987381703,0.151023890785,0.252032520325,0.663003663004,0.172610556348,2
0.484210526316,0.764822134387,0.598930481283,0.561855670103,0.173913043478,0.248275862069,0.0654008438819,0.641509433962,0.141955835962,0.543515358362,0.0487804878049,0.216117216117,0.247503566334,3
0.352631578947,0.175889328063,0.502673796791,0.716494845361,0.195652173913,0.427586206897,0.445147679325,0.509433962264,0.470031545741,0.0716723549488,0.333333333333,0.553113553114,0.0456490727532,2
0.665789473684,0.195652173913,0.588235294118,0.510309278351,0.5,0.68275862069,0.514767932489,0.132075471698,0.643533123028,0.424061433447,0.406504065041,0.644688644689,0.600570613409,1
0.1,0.0,0.609625668449,0.536082474227,0.195652173913,0.51724137931,0.352320675105,0.547169811321,0.324921135647,0.153583617747,0.50406504065,0.380952380952,0.111269614836,2
0.255263157895,0.0355731225296,0.342245989305,0.432989690722,0.173913043478,0.496551724138,0.405063291139,0.320754716981,0.321766561514,0.10409556314,0.731707317073,0.677655677656,0.0,2
0.747368421053,0.229249011858,0.770053475936,0.453608247423,0.402173913043,0.679310344828,0.554852320675,0.452830188679,0.425867507886,0.274744027304,0.626016260163,0.78021978022,0.454350927247,1
0.797368421053,0.278656126482,0.668449197861,0.360824742268,0.554347826087,0.558620689655,0.457805907173,0.339622641509,0.264984227129,0.321672354949,0.471544715447,0.846153846154,0.725392296719,1
0.815789473684,0.664031620553,0.737967914439,0.716494845361,0.282608695652,0.368965517241,0.0886075949367,0.811320754717,0.296529968454,0.675767918089,0.105691056911,0.120879120879,0.201141226819,3
0.276315789474,0.264822134387,0.181818181818,0.355670103093,0.29347826087,0.431034482759,0.386075949367,0.245283018868,0.312302839117,0.172354948805,0.642276422764,0.619047619048,0.308131241084,2
0.713157894737,0.183794466403,0.475935828877,0.298969072165,0.521739130435,0.558620689655,0.540084388186,0.150943396226,0.381703470032,0.389931740614,0.357723577236,0.70695970696,0.557774607703,1
0.755263157895,0.185770750988,0.406417112299,0.278350515464,0.336956521739,0.731034482759,0.643459915612,0.150943396226,0.545741324921,0.411262798635,0.349593495935,0.754578754579,0.504279600571,1
0.65,0.211462450593,0.668449197861,0.484536082474,0.282608695652,0.534482758621,0.478902953586,0.283018867925,0.394321766562,0.191126279863,0.520325203252,0.934065934066,0.404422253923,1
0.721052631579,0.229249011858,0.705882352941,0.335051546392,0.489130434783,0.696551724138,0.516877637131,0.490566037736,0.400630914826,0.428327645051,0.528455284553,0.608058608059,0.78245363766,1
0.526315789474,0.0316205533597,0.187165775401,0.278350515464,0.173913043478,0.334482758621,0.356540084388,0.207547169811,0.331230283912,0.283276450512,0.577235772358,0.443223443223,0.0813124108417,2
0.423684210526,0.122529644269,0.352941176471,0.319587628866,0.326086956522,0.358620689655,0.225738396624,0.754716981132,0.0662460567823,0.381399317406,0.406504065041,0.117216117216,0.122681883024,2
0.881578947368,0.563241106719,0.491978609626,0.278350515464,0.347826086957,0.78275862069,0.597046413502,0.264150943396,0.561514195584,0.308873720137,0.455284552846,0.794871794872,0.561340941512,1
0.342105263158,0.0711462450593,0.491978609626,0.278350515464,0.336956521739,0.368965517241,0.158227848101,0.943396226415,0.0,0.169795221843,0.626016260163,0.14652014652,0.286733238231,2
0.834210526316,0.201581027668,0.582887700535,0.237113402062,0.45652173913,0.789655172414,0.643459915612,0.396226415094,0.492113564669,0.466723549488,0.463414634146,0.578754578755,0.835948644793,1
0.665789473684,0.191699604743,0.508021390374,0.288659793814,0.510869565217,0.748275862069,0.622362869198,0.396226415094,0.608832807571,0.413822525597,0.382113821138,0.772893772894,0.368758915835,1
0.547368421053,0.0533596837945,0.181818181818,0.226804123711,0.0869565217391,0.689655172414,0.599156118143,0.245283018868,0.589905362776,0.343003412969,0.520325203252,0.699633699634,0.159771754636,2
0.2,0.274703557312,0.75935828877,0.922680412371,0.239130434783,0.396551724138,0.400843881857,0.849056603774,0.425867507886,0.146757679181,0.39837398374,0.428571428571,0.134094151213,2
0.623684210526,0.762845849802,0.802139037433,0.742268041237,0.45652173913,0.344827586207,0.130801687764,0.264150943396,0.220820189274,0.616040955631,0.154471544715,0.238095238095,0.251069900143,3
0.389473684211,0.195652173913,0.331550802139,0.510309278351,0.163043478261,0.420689655172,0.333333333333,0.358490566038,0.337539432177,0.141638225256,0.455284552846,0.842490842491,0.281027104137,2
0.331578947368,0.413043478261,0.459893048128,0.381443298969,0.195652173913,0.506896551724,0.402953586498,0.22641509434,0.498422712934,0.0742320819113,0.544715447154,0.74358974359,0.00855920114123,2
0.807894736842,0.280632411067,0.502673796791,0.381443298969,0.380434782609,0.679310344828,0.628691983122,0.169811320755,0.621451104101,0.381399317406,0.626016260163,0.695970695971,0.878744650499,1
0.213157894737,0.424901185771,0.465240641711,0.381443298969,0.45652173913,0.255172413793,0.206751054852,0.566037735849,0.170347003155,0.116894197952,0.390243902439,0.457875457875,0.158345221113,2
0.978947368421,0.195652173913,0.550802139037,0.0412371134021,0.228260869565,0.731034482759,0.706751054852,0.566037735849,0.757097791798,0.351535836177,0.626016260163,0.534798534799,0.621968616262,1
0.365789473684,0.729249011858,0.732620320856,0.819587628866,0.347826086957,0.420689655172,0.377637130802,0.566037735849,0.410094637224,0.0682593856655,0.357723577236,0.677655677656,0.0620542082739,2
0.444736842105,0.199604743083,0.491978609626,0.613402061856,0.152173913043,0.137931034483,0.299578059072,0.660377358491,0.384858044164,0.172354948805,0.325203252033,0.421245421245,0.149786019971,2
0.457894736842,0.53162055336,0.331550802139,0.278350515464,0.108695652174,0.224137931034,0.191983122363,0.566037735849,0.132492113565,0.180887372014,0.178861788618,0.311355311355,0.0670470756063,2
0.671052631579,0.181818181818,0.534759358289,0.438144329897,0.391304347826,0.648275862069,0.601265822785,0.169811320755,0.485804416404,0.4795221843,0.49593495935,0.589743589744,0.882310984308,1
0.507894736842,0.53557312253,0.529411764706,0.407216494845,0.391304347826,0.141379310345,0.0759493670886,0.509433962264,0.167192429022,0.341296928328,0.162601626016,0.175824175824,0.283166904422,3
0.352631578947,0.0395256916996,0.0,0.0,0.195652173913,0.344827586207,0.0485232067511,0.283018867925,0.00315457413249,0.0571672354949,0.463414634146,0.201465201465,0.172610556348,2
0.807894736842,0.252964426877,0.55614973262,0.422680412371,0.358695652174,0.610344827586,0.544303797468,0.358490566038,0.621451104101,0.419795221843,0.479674796748,0.542124542125,0.557774607703,1
0.273684210526,0.280632411067,0.433155080214,0.536082474227,0.163043478261,0.558620689655,0.487341772152,0.452830188679,0.296529968454,0.126279863481,0.308943089431,0.736263736264,0.0713266761769,2
0.431578947368,0.0474308300395,0.470588235294,0.381443298969,0.315217391304,0.420689655172,0.337552742616,0.320754716981,0.331230283912,0.11433447099,0.609756097561,0.692307692308,0.122681883024,2
0.331578947368,0.132411067194,0.331550802139,0.278350515464,0.163043478261,0.541379310345,0.455696202532,0.301886792453,0.429022082019,0.138225255973,0.609756097561,0.538461538462,0.106990014265,2
0.413157894737,0.339920948617,0.449197860963,0.407216494845,0.260869565217,0.220689655172,0.0675105485232,0.943396226415,0.167192429022,0.496587030717,0.20325203252,0.113553113553,0.297432239658,3
0.705263157895,0.221343873518,0.534759358289,0.309278350515,0.336956521739,0.562068965517,0.535864978903,0.264150943396,0.403785488959,0.215017064846,0.512195121951,1.0,0.539942938659,1
0.110526315789,0.328063241107,0.566844919786,0.484536082474,0.282608695652,0.662068965517,0.516877637131,0.358490566038,0.447949526814,0.168088737201,0.260162601626,0.776556776557,0.247503566334,2
0.536842105263,0.150197628458,0.395721925134,0.252577319588,0.304347826087,0.489655172414,0.485232067511,0.283018867925,0.302839116719,0.206484641638,0.569105691057,0.520146520147,0.529243937233,1
0.373684210526,0.45256916996,0.68449197861,0.845360824742,0.29347826087,0.31724137931,0.0506329113924,0.943396226415,0.230283911672,0.530716723549,0.154471544715,0.168498168498,0.429386590585,3
0.352631578947,0.0770750988142,0.427807486631,0.432989690722,0.184782608696,0.868965517241,0.582278481013,0.11320754717,0.460567823344,0.2704778157,0.60162601626,0.586080586081,0.101283880171,2
0.344736842105,0.337944664032,0.588235294118,0.536082474227,0.304347826087,0.544827586207,0.373417721519,0.396226415094,0.283911671924,0.129692832765,0.260162601626,0.772893772894,0.114122681883,2
0.389473684211,0.098814229249,0.475935828877,0.355670103093,0.163043478261,0.351724137931,0.0506329113924,0.88679245283,0.264984227129,0.355802047782,0.219512195122,0.0879120879121,0.265335235378,3
0.581578947368,0.640316205534,0.497326203209,0.355670103093,0.358695652174,0.572413793103,0.483122362869,0.358490566038,0.394321766562,0.262798634812,0.276422764228,0.6336996337,0.286733238231,1
0.531578947368,0.616600790514,0.513368983957,0.613402061856,0.163043478261,0.231034482759,0.263713080169,0.905660377358,0.381703470032,0.300341296928,0.292682926829,0.271062271062,0.169044222539,2
0.560526315789,0.559288537549,0.422459893048,0.536082474227,0.347826086957,0.179310344828,0.0443037974684,0.566037735849,0.280757097792,0.232081911263,0.0975609756098,0.150183150183,0.393723252496,3
0.394736842105,0.942687747036,0.68449197861,0.742268041237,0.282608695652,0.279310344828,0.0548523206751,0.943396226415,0.217665615142,0.317406143345,0.276422764228,0.153846153846,0.169044222539,3
0.655263157895,0.48023715415,0.727272727273,0.664948453608,0.29347826087,0.196551724138,0.0379746835443,0.698113207547,0.0441640378549,0.261945392491,0.333333333333,0.289377289377,0.172610556348,3
0.547368421053,0.229249011858,0.743315508021,0.768041237113,0.5,0.420689655172,0.198312236287,0.245283018868,0.362776025237,0.496587030717,0.105691056911,0.021978021978,0.10485021398,3
0.436842105263,0.156126482213,0.48128342246,0.520618556701,0.108695652174,0.137931034483,0.236286919831,0.849056603774,0.381703470032,0.151023890785,0.390243902439,0.289377289377,0.154778887304,2
0.839473684211,0.189723320158,0.502673796791,0.29381443299,0.521739130435,0.765517241379,0.561181434599,0.245283018868,0.511041009464,0.435153583618,0.373983739837,0.747252747253,0.493580599144,1
0.352631578947,0.0849802371542,0.299465240642,0.463917525773,0.0869565217391,0.389655172414,0.350210970464,0.264150943396,0.198738170347,0.290102389078,0.520325203252,0.809523809524,0.16547788873,2
0.155263157895,0.247035573123,0.491978609626,0.381443298969,0.304347826087,0.703448275862,0.405063291139,0.0754716981132,0.296529968454,0.168088737201,0.552845528455,0.619047619048,0.0477888730385,2
0.531578947368,1.0,0.411764705882,0.561855670103,0.173913043478,0.565517241379,0.487341772152,0.320754716981,0.504731861199,0.112627986348,0.20325203252,0.67032967033,0.0727532097004,2
0.378947368421,0.154150197628,0.449197860963,0.432989690722,1.0,0.524137931034,0.407172995781,0.358490566038,0.905362776025,0.112627986348,0.552845528455,0.498168498168,0.470042796006,2
0.715789473684,0.195652173913,0.561497326203,0.278350515464,0.20652173913,0.558620689655,0.510548523207,0.301886792453,0.441640378549,0.368600682594,0.544715447154,0.59706959707,0.743223965763,1
0.563157894737,0.365612648221,0.540106951872,0.484536082474,0.54347826087,0.231034482759,0.0717299578059,0.754716981132,0.331230283912,0.684300341297,0.0975609756098,0.128205128205,0.400855920114,3
0.457894736842,0.326086956522,0.491978609626,0.458762886598,0.173913043478,0.141379310345,0.035864978903,0.660377358491,0.0725552050473,0.735494795222,0.0731707317073,0.131868131868,0.13694721826,3
0.878947368421,0.239130434783,0.609625668449,0.319587628866,0.467391304348,0.989655172414,0.664556962025,0.207547169811,0.558359621451,0.556313993174,0.308943089431,0.798534798535,0.857346647646,1
0.478947368421,0.5,0.652406417112,0.587628865979,0.391304347826,0.231034482759,0.0548523206751,0.88679245283,0.173501577287,0.366894197952,0.317073170732,0.307692307692,0.208273894437,3
0.413157894737,0.118577075099,0.288770053476,0.407216494845,0.195652173913,0.162068965517,0.215189873418,0.301886792453,0.296529968454,0.0998293515358,0.455284552846,0.549450549451,0.202567760342,2
0.471052631579,0.51976284585,0.502673796791,0.458762886598,0.195652173913,0.172413793103,0.0675105485232,0.509433962264,0.17665615142,0.766211604096,0.19512195122,0.175824175824,0.29029957204,3
0.560526315789,0.320158102767,0.700534759358,0.412371134021,0.336956521739,0.627586206897,0.611814345992,0.320754716981,0.757097791798,0.37542662116,0.447154471545,0.695970695971,0.646932952924,1
0.710526315789,0.150197628458,0.716577540107,0.613402061856,0.336956521739,0.696551724138,0.613924050633,0.301886792453,0.621451104101,0.377133105802,0.577235772358,0.527472527473,0.718259629101,1
0.684210526316,0.211462450593,0.716577540107,0.340206185567,0.45652173913,0.644827586207,0.542194092827,0.320754716981,0.331230283912,0.513651877133,0.650406504065,0.589743589744,0.736091298146,1
0.486842105263,0.444664031621,0.55614973262,0.484536082474,0.369565217391,0.110344827586,0.185654008439,0.207547169811,0.132492113565,0.351535836177,0.211382113821,0.0549450549451,0.179743223966,3
0.644736842105,0.211462450593,0.561497326203,0.510309278351,0.326086956522,0.593103448276,0.556962025316,0.245283018868,0.457413249211,0.325938566553,0.455284552846,0.805860805861,0.457917261056,1
0.589473684211,0.699604743083,0.48128342246,0.484536082474,0.54347826087,0.210344827586,0.0738396624473,0.566037735849,0.296529968454,0.761092150171,0.0894308943089,0.106227106227,0.397289586305,3
0.331578947368,0.48023715415,0.454545454545,0.381443298969,0.195652173913,0.644827586207,0.559071729958,0.603773584906,0.757097791798,0.0870307167235,0.764227642276,0.571428571429,0.0912981455064,2
0.515789473684,0.183794466403,0.663101604278,1.0,0.75,0.8,0.537974683544,0.150943396226,0.488958990536,0.17662116041,0.674796747967,0.81684981685,0.504279600571,2
0.621052631579,0.203557312253,0.673796791444,0.283505154639,0.25,0.644827586207,0.548523206751,0.396226415094,0.328075709779,0.300341296928,0.357723577236,0.714285714286,0.654065620542,1
0.192105263158,0.383399209486,0.83422459893,0.484536082474,0.358695652174,0.265517241379,0.356540084388,0.88679245283,0.201892744479,0.215017064846,0.609756097561,0.450549450549,0.234664764622,2
0.35,0.610671936759,0.545454545455,0.536082474227,0.195652173913,0.455172413793,0.122362869198,0.698113207547,0.198738170347,0.543515358362,0.0650406504065,0.113553113553,0.172610556348,3
0.139473684211,0.258893280632,1.0,0.922680412371,0.532608695652,0.758620689655,1.0,0.641509433962,0.460567823344,0.402730375427,0.365853658537,0.886446886447,0.133380884451,2
0.207894736842,0.144268774704,0.336898395722,0.525773195876,0.173913043478,0.344827586207,0.26582278481,0.320754716981,0.353312302839,0.0571672354949,0.382113821138,0.754578754579,0.154778887304,2
0.352631578947,0.0928853754941,0.641711229947,0.386597938144,0.304347826087,0.496551724138,0.487341772152,0.452830188679,0.526813880126,0.283276450512,0.577235772358,0.377289377289,0.285306704708,2
0.368421052632,0.156126482213,0.497326203209,0.561855670103,0.173913043478,0.606896551724,0.592827004219,0.490566037736,0.429022082019,0.226962457338,0.170731707317,0.575091575092,0.0527817403709,2
0.276315789474,0.215415019763,0.513368983957,0.407216494845,0.119565217391,0.213793103448,0.244725738397,0.735849056604,0.388012618297,0.0955631399317,0.487804878049,0.3663003663,0.144079885877,2
0.392105263158,0.333992094862,0.433155080214,0.536082474227,0.195652173913,0.541379310345,0.407172995781,0.245283018868,0.255520504732,0.061433447099,0.341463414634,0.553113553114,0.0335235378031,2
0.694736842105,0.100790513834,0.299465240642,0.381443298969,0.260869565217,0.386206896552,0.305907172996,0.358490566038,0.10094637224,0.215017064846,0.609756097561,0.435897435897,0.251069900143,2
0.113157894737,0.592885375494,0.245989304813,0.458762886598,0.402173913043,0.758620689655,0.472573839662,0.207547169811,1.0,0.138225255973,0.219512195122,0.564102564103,0.202567760342,2
0.581578947368,0.365612648221,0.807486631016,0.536082474227,0.521739130435,0.627586206897,0.495780590717,0.490566037736,0.444794952681,0.259385665529,0.455284552846,0.608058608059,0.325962910128,1
0.884210526316,0.223320158103,0.582887700535,0.20618556701,0.282608695652,0.524137931034,0.459915611814,0.320754716981,0.495268138801,0.338737201365,0.439024390244,0.846153846154,0.72182596291,1
0.365789473684,0.357707509881,0.486631016043,0.587628865979,0.217391304348,0.241379310345,0.316455696203,1.0,0.318611987382,0.121160409556,0.308943089431,0.74358974359,0.0263908701854,2
0.407894736842,0.108695652174,0.395721925134,0.484536082474,0.358695652174,0.172413793103,0.0506329113924,0.754716981132,0.312302839117,0.539249146758,0.0813008130081,0.102564102564,0.25820256776,3
0.686842105263,0.466403162055,0.641711229947,0.237113402062,0.5,0.593103448276,0.567510548523,0.0754716981132,0.394321766562,0.325938566553,0.390243902439,0.765567765568,0.404422253923,1
0.765789473684,0.195652173913,0.486631016043,0.350515463918,0.413043478261,0.655172413793,0.675105485232,0.358490566038,0.526813880126,0.650170648464,0.520325203252,0.67032967033,0.700427960057,1
0.623684210526,0.626482213439,0.598930481283,0.639175257732,0.347826086957,0.28275862069,0.0864978902954,0.566037735849,0.315457413249,0.513651877133,0.178861788618,0.106227106227,0.336661911555,3
0.644736842105,0.183794466403,0.68449197861,0.613402061856,0.20652173913,0.558620689655,0.160337552743,0.735849056604,0.593059936909,0.893344709898,0.0731707317073,0.186813186813,0.243937232525,3
0.563157894737,0.879446640316,0.513368983957,0.587628865979,0.25,0.262068965517,0.0611814345992,0.905660377358,0.359621451104,0.564846416382,0.0975609756098,0.0769230769231,0.318830242511,3
0.736842105263,0.164031620553,0.673796791444,0.484536082474,0.489130434783,0.679310344828,0.645569620253,0.509433962264,0.413249211356,0.453924914676,0.528455284553,0.47619047619,0.607703281027,1
0.255263157895,0.53162055336,0.342245989305,0.432989690722,0.184782608696,0.351724137931,0.274261603376,0.452830188679,0.460567823344,0.0,0.365853658537,0.652014652015,0.203994293866,2
0.342105263158,0.0494071146245,0.31550802139,0.216494845361,0.717391304348,0.31724137931,0.318565400844,0.415094339623,0.741324921136,0.180887372014,0.471544715447,0.380952380952,0.336661911555,2
0.321052631579,0.195652173913,0.406417112299,0.432989690722,0.108695652174,0.231034482759,0.356540084388,0.452830188679,0.384858044164,0.180887372014,0.422764227642,0.695970695971,0.16547788873,2
0.578947368421,0.505928853755,0.491978609626,0.407216494845,0.304347826087,0.28275862069,0.103375527426,0.905660377358,0.460567823344,0.788395904437,0.0650406504065,0.0879120879121,0.283166904422,3
0.652631578947,0.209486166008,0.689839572193,0.432989690722,0.434782608696,0.472413793103,0.462025316456,0.301886792453,0.356466876972,0.249146757679,0.50406504065,0.586080586081,0.582738944365,1
0.444736842105,0.211462450593,0.449197860963,0.422680412371,0.173913043478,0.420689655172,0.462025316456,0.245283018868,0.429022082019,0.223549488055,0.552845528455,0.684981684982,0.310984308131,2
0.705263157895,0.970355731225,0.582887700535,0.510309278351,0.271739130435,0.241379310345,0.0569620253165,0.735849056604,0.205047318612,0.547781569966,0.130081300813,0.172161172161,0.329529243937,3
0.5,0.409090909091,0.716577540107,0.536082474227,0.282608695652,0.193103448276,0.0337552742616,0.754716981132,0.107255520505,0.283276450512,0.235772357724,0.380952380952,0.22967189729,3
0.331578947368,0.171936758893,0.454545454545,0.505154639175,0.358695652174,0.0413793103448,0.143459915612,0.452830188679,0.331230283912,0.151023890785,0.346341463415,0.201465201465,0.422253922967,2
0.365789473684,0.171936758893,0.44385026738,0.613402061856,0.413043478261,0.351724137931,0.369198312236,0.396226415094,0.378548895899,0.0665529010239,0.471544715447,0.619047619048,0.0477888730385,2
0.681578947368,0.832015810277,0.529411764706,0.484536082474,0.239130434783,0.351724137931,0.0970464135021,0.641509433962,0.192429022082,0.266211604096,0.349593495935,0.285714285714,0.194008559201,3
0.531578947368,0.195652173913,0.363636363636,0.0927835051546,0.239130434783,0.6,0.618143459916,0.0754716981132,0.788643533123,0.505119453925,0.520325203252,0.600732600733,0.621968616262,1
0.607894736842,0.0395256916996,0.534759358289,0.329896907216,0.434782608696,0.534482758621,0.20253164557,0.792452830189,0.00315457413249,0.161262798635,0.439024390244,0.241758241758,0.336661911555,2
0.276315789474,0.116600790514,0.502673796791,0.670103092784,0.0,0.420689655172,0.263713080169,0.547169811321,0.305993690852,0.0392491467577,0.479674796748,0.710622710623,0.247503566334,2
0.531578947368,0.203557312253,0.395721925134,0.329896907216,0.402173913043,0.696551724138,0.561181434599,0.283018867925,0.511041009464,0.320819112628,0.325203252033,0.761904761905,0.432952924394,1
0.7,0.498023715415,0.631016042781,0.484536082474,0.402173913043,0.293103448276,0.0464135021097,0.698113207547,0.123028391167,0.392491467577,0.390243902439,0.201465201465,0.286733238231,3
0.165789473684,0.225296442688,0.299465240642,0.278350515464,0.29347826087,0.21724137931,0.259493670886,0.396226415094,0.233438485804,0.215017064846,0.609756097561,0.318681318681,0.106990014265,2
0.75,0.849802371542,0.465240641711,0.484536082474,0.108695652174,0.0,0.0,0.509433962264,0.0851735015773,0.308873720137,0.0813008130081,0.021978021978,0.0977175463623,3
0.594736842105,0.243083003953,0.705882352941,0.319587628866,0.347826086957,0.696551724138,0.60970464135,0.339622641509,0.394321766562,0.402730375427,0.479674796748,0.575091575092,0.707560627675,1
0.207894736842,0.193675889328,0.27807486631,0.458762886598,0.173913043478,0.524137931034,0.274261603376,0.452830188679,0.318611987382,0.0665529010239,0.373983739837,0.428571428571,0.0977175463623,2
0.276315789474,0.128458498024,0.609625668449,0.613402061856,0.152173913043,0.544827586207,0.411392405063,0.566037735849,0.198738170347,0.138225255973,0.365853658537,0.703296703297,0.0763195435093,2
0.744736842105,0.152173913043,0.700534759358,0.742268041237,0.173913043478,0.679310344828,0.53164556962,0.150943396226,0.460567823344,0.179180887372,0.715447154472,0.692307692308,0.0941512125535,2
0.734210526316,0.199604743083,0.566844919786,0.175257731959,0.445652173913,1.0,0.717299578059,0.358490566038,0.460567823344,0.492320819113,0.430894308943,0.728937728938,0.650499286733,1
0.244736842105,0.0691699604743,0.502673796791,0.536082474227,0.336956521739,0.827586206897,0.379746835443,0.0,0.391167192429,0.164675767918,0.414634146341,0.681318681319,0.433666191155,2
